latitude,longitude,geohash,day,hour,month
51.06688279643181,-114.04833149826244,c3nfs,2,17,11
50.93199047080902,-113.9625464585768,c3ncw,2,16,11
51.03794166930225,-113.95851505545753,c3nfq,2,16,11
50.91758618565637,-114.09995673362918,c3nce,2,15,11
51.125368714584944,-113.97039470631424,c3nfy,2,15,11
51.03705069701332,-114.01013349430296,c3nfm,2,15,11
51.07066574340997,-114.12506882391976,c3nfe,2,15,11
50.96510737323383,-114.07026479279617,c3ncu,2,14,11
50.90186977334589,-113.9630390768775,c3ncw,2,14,11
51.03789010518784,-113.9289124012081,c3nfr,2,14,11
51.12777452479905,-114.05338832992958,c3nfu,2,12,11
51.041514777745626,-114.135473870098,c3nf6,2,12,11
51.04980873787368,-114.01834430861716,c3nfm,2,7,11
51.04996379772366,-114.01842637771296,c3nfm,2,7,11
51.049827166361645,-114.0183471683352,c3nfm,2,7,11
50.91791198978134,-113.95830671346496,c3ncw,2,6,11
51.162406260401845,-113.91972616464945,c3ngp,1,23,11
51.1335569562811,-114.08915364530944,c3nfg,1,19,11
50.907311575851374,-113.90951509761877,c3ncx,1,18,11
51.08154533666355,-114.01224775217476,c3nft,1,17,11
50.89832085694783,-113.9866163347358,c3ncw,1,17,11
51.09574254858874,-114.05405354387496,c3nfs,1,17,11
51.00043615363229,-114.11675966936583,c3nf5,1,16,11
51.00332293202509,-114.11812830550164,c3nf5,1,15,11
51.09616370057741,-113.93727859385189,c3nfx,1,13,11
50.96344712407675,-114.08488693899012,c3ncg,1,11,11
51.14855090966537,-114.0735851578752,c3nfu,1,10,11
51.01598458863239,-114.06121294152784,c3nfh,1,9,11
50.98504818596516,-114.01594899205128,c3nfj,1,7,11
51.071516142640405,-113.95861061192257,c3nfw,1,7,11
51.05995488017651,-114.17997154939695,c3nf3,1,7,11
51.09618653276858,-113.96595024194534,c3nfw,1,7,11
51.17563735840344,-114.00164032130282,c3ngj,1,6,11
51.15426514449113,-114.0423541982932,c3ngh,1,6,11
50.92804627286286,-114.07015574408902,c3ncs,1,6,11
51.01665012833961,-114.11776082668509,c3nf5,1,0,11
50.99434551424448,-114.096517078871,c3nf5,0,23,11
50.887417077977744,-113.9703695480464,c3ncq,0,22,11
50.92764525518233,-113.97525397284682,c3ncw,0,22,11
50.965329442881234,-114.03268128461696,c3ncv,0,22,11
51.03830000327932,-114.11292611766768,c3nf7,0,21,11
51.03618576177166,-114.1152615735918,c3nf7,0,20,11
51.038214118468,-114.11295998703318,c3nf7,0,20,11
51.17619459850379,-114.01612439550252,c3ngj,0,20,11
50.95050563780448,-114.02689563401655,c3ncv,0,19,11
50.995637331546334,-114.03450164177524,c3nfj,0,19,11
51.00866641657861,-114.01433477734832,c3nfj,0,19,11
51.00836368074764,-114.01609663128228,c3nfj,0,19,11
51.1274203458462,-114.19489514517484,c3nfc,0,18,11
51.17560707230017,-114.00082144720058,c3ngj,0,18,11
51.17773978956273,-113.97007500230394,c3ngn,0,17,11
51.17101907951134,-114.00128710176747,c3ngj,0,17,11
51.1254699114367,-114.18900845777686,c3nfc,0,17,11
51.06687599995019,-113.92089308744649,c3nfx,0,16,11
50.99522734155435,-113.92124274915044,c3nfp,0,16,11
51.066808680814894,-113.98189751095008,c3nfw,0,16,11
51.067131240405175,-113.9851520892032,c3nfw,0,16,11
51.0907799907033,-114.09896965536588,c3nfe,0,16,11
50.99030398221668,-114.02943738472314,c3nfj,0,16,11
51.12786027674165,-114.230770010281,c3nfb,0,16,11
51.13481995021293,-113.95860762526657,c3nfy,0,15,11
50.90672508125126,-114.12974738184384,c3ncd,0,15,11
51.06700141217611,-114.22907303921652,c3nf8,0,14,11
51.05809359001038,-114.01282114007763,c3nfm,0,14,11
51.15471782539623,-113.94241530799954,c3ngp,0,14,11
51.06859312303928,-114.129161425693,c3nfd,0,14,11
50.98767900276122,-113.92105213102856,c3nfp,0,13,11
50.9482169849719,-113.92016081590836,c3ncz,0,12,11
51.08934197415242,-114.23838278198428,c3nf8,0,12,11
51.13840519620865,-114.2138292305888,c3nfc,0,12,11
51.13825470425108,-114.21393084781722,c3nfb,0,12,11
51.17349373531952,-114.07177253129166,c3ngh,0,11,11
51.06697594006189,-114.22562232241874,c3nf8,0,11,11
51.09099359599615,-114.1002233007101,c3nfe,0,11,11
51.13166478297871,-114.10640845357928,c3nfg,0,10,11
51.17197862415674,-114.09488944872318,c3ng5,0,10,11
51.00191651124122,-114.11845014694822,c3nf5,0,10,11
51.05850411072056,-114.22623076868328,c3nf2,0,10,11
51.03498252986157,-114.0946932272848,c3nf7,0,9,11
51.04611761885558,-114.00833843725243,c3nfm,0,9,11
51.04156778465224,-114.06826282735416,c3nfk,0,9,11
50.96602301292108,-114.03829465987882,c3ncu,0,9,11
51.11184074591919,-113.97405164430124,c3nfy,0,9,11
51.11614217260527,-114.15652387886058,c3nff,0,9,11
51.02399207562169,-114.10452979921988,c3nf7,0,9,11
51.140300504285655,-114.20918899730208,c3nfc,0,9,11
51.01394647965464,-114.19585194893226,c3nf1,0,9,11
51.03780784043022,-114.12364817458516,c3nf7,0,8,11
50.9900570002742,-113.9818946217918,c3nfn,0,8,11
51.168980782226,-114.001947511756,c3ngj,0,8,11
51.1833189015833,-114.09446346189225,c3ng5,0,8,11
51.0607004481332,-114.16482043643,c3nf6,0,8,11
50.98541649549784,-114.02343679943849,c3nfj,0,8,11
50.98357020114614,-114.02087589168109,c3nfj,0,7,11
51.06708565896752,-113.98921905311566,c3nfw,0,7,11
50.923089613120574,-113.9327854311471,c3ncx,0,7,11
51.15304960829796,-114.06707639742726,c3ngh,0,7,11
51.034027607952034,-114.23346979956254,c3nf2,0,7,11
51.10367789097079,-114.14169354961231,c3nfd,0,7,11
51.0965712417448,-113.9163707205863,c3nfx,0,7,11
51.03706162423342,-114.00837103164795,c3nfm,0,6,11
50.99418605878192,-114.07103291713644,c3nfh,0,6,11
51.10864702516157,-114.2239137321773,c3nfb,0,6,11
51.01816023858652,-113.92330514900289,c3nfp,0,6,11
50.89254068192306,-114.01910915477976,c3nct,0,6,11
51.09731625685438,-114.0833179614636,c3nfe,0,5,11
51.09907765230373,-113.93521914254468,c3nfx,0,5,11
51.15424755126837,-114.12314119311478,c3ng5,0,5,11
51.15396719420075,-113.9679974141594,c3ngn,6,19,11
51.06218695339385,-113.95850095135036,c3nfq,6,18,11
50.9946452774586,-114.097870431966,c3nf5,6,17,11
51.11064313787432,-114.07149634001745,c3nfu,6,17,11
50.99702683228273,-114.03407272786946,c3nfj,6,15,11
51.1106100996418,-113.93505007273852,c3nfz,6,14,11
51.07049895919627,-113.9819500064763,c3nfw,6,5,11
51.04936406565904,-114.04162864039309,c3nfk,6,2,11
51.16000128793785,-114.16294211008952,c3ng4,5,22,11
51.12624411984655,-114.0555424226805,c3nfu,5,19,11
51.00376727432057,-113.95913213471862,c3nfn,5,19,11
51.07163827371704,-113.9585010605594,c3nfw,5,19,11
51.01917596435381,-114.07782634522644,c3nfh,5,18,11
50.97221020154336,-114.10636560736748,c3ncg,5,18,11
51.04041493016685,-114.0947100042088,c3nf7,5,18,11
51.09616370057741,-113.93727859385189,c3nfx,5,17,11
51.15380968959303,-114.2342804399442,c3ng0,5,17,11
51.09806546493583,-114.15061667486944,c3nfd,5,16,11
51.12627526305741,-114.0554598885508,c3nfu,5,14,11
51.08155108585583,-113.99182017835014,c3nfw,5,14,11
50.97969380765891,-113.93072058126432,c3nfp,5,12,11
51.06695435384496,-114.09475059997396,c3nfe,5,12,11
51.01288153928871,-114.06592560563726,c3nfh,5,11,11
50.99789804502976,-114.1073075936852,c3nf5,5,11,11
51.04516322136749,-113.96999650322638,c3nfq,5,11,11
50.89319097272866,-113.97294151593294,c3ncw,5,8,11
51.0531336376114,-113.9768743492076,c3nfq,5,1,11
51.08984111708295,-114.10790377377296,c3nfe,4,23,11
51.0475495699623,-114.02655817835527,c3nfm,4,22,11
51.08588774997558,-113.95831289290408,c3nfw,4,21,11
51.146984582844745,-113.96982791790448,c3nfy,4,20,11
50.99419021256897,-114.068900426998,c3nfh,4,19,11
51.13632621812846,-113.97035540679455,c3nfy,4,18,11
51.13624034588939,-113.97027015766366,c3nfy,4,18,11
50.9068373532438,-114.11044385707334,c3nce,4,18,11
51.07136831420919,-113.9855565384512,c3nfw,4,18,11
51.0987802884636,-114.04336856679036,c3nfs,4,18,11
51.16429240901992,-114.0704250122292,c3ngh,4,18,11
51.01864706547702,-114.0627855186709,c3nfh,4,17,11
50.931151783771085,-114.03240581451132,c3nct,4,17,11
51.001645520838245,-114.11848735505808,c3nf5,4,17,11
51.01639230971093,-114.118108918617,c3nf5,4,17,11
51.016585572356405,-114.1181263694468,c3nf5,4,17,11
51.08152942339095,-113.98862683631448,c3nfw,4,17,11
51.01206417380685,-114.0079783443302,c3nfj,4,16,11
51.01301365707069,-114.00683800794624,c3nfj,4,16,11
51.070269199389486,-114.16113391339432,c3nfd,4,15,11
51.01601910796371,-114.0373397643596,c3nfj,4,15,11
51.12683014289193,-114.13336098015188,c3nff,4,13,11
51.02398019776597,-114.11768460574716,c3nf7,4,13,11
51.11214120270161,-114.04146194148204,c3nfu,4,12,11
51.15420402584633,-113.9336723820406,c3ngp,4,12,11
51.11584454451256,-114.06770764782684,c3nfu,4,11,11
51.00210180682164,-114.0309840133244,c3nfj,4,9,11
50.96130936575605,-114.11797874829936,c3ncg,4,7,11
51.04775481615985,-114.01914685071196,c3nfm,4,7,11
50.991429613635205,-114.083141055678,c3nf5,4,1,11
50.93620462055178,-114.13871128738728,c3ncf,3,22,11
51.05243321918845,-114.23419118801966,c3nf2,3,20,11
50.90666616101366,-114.04746231092057,c3ncs,3,19,11
50.979794826978,-113.92917730562574,c3nfp,3,19,11
51.15434024460021,-114.0424993550738,c3ngh,3,18,11
51.08150940336167,-114.06250320898472,c3nfs,3,18,11
50.97965837107776,-113.94318265836766,c3nfp,3,18,11
51.10861765148297,-113.96678021783748,c3nfy,3,17,11
51.03784420854896,-113.91205933410296,c3nfr,3,17,11
51.03056251330711,-114.03724381417696,c3nfm,3,17,11
50.946240432403904,-114.07068830718984,c3ncu,3,17,11
51.1565375000994,-114.07038990497468,c3ngh,3,17,11
51.08991811405272,-114.01157292307067,c3nft,3,16,11
51.10192352076338,-114.21008804559494,c3nf9,3,16,11
51.05060185177274,-114.05033553745902,c3nfk,3,14,11
51.05957112794977,-114.094725401166,c3nf7,3,13,11
51.1415677332674,-114.08619280351904,c3nfg,3,12,11
50.99660308083264,-114.10196753241358,c3nf5,3,12,11
51.04924935554095,-114.05967854390852,c3nfk,3,10,11
51.078481640499305,-114.12192986558723,c3nfe,3,8,11
51.00846112828105,-114.0154437528224,c3nfj,3,7,11
51.022038324222684,-114.00141667162762,c3nfm,3,6,11
51.12624411984655,-114.0555424226805,c3nfu,2,23,11
51.120437307119374,-114.20209272156752,c3nfc,2,22,11
51.10651095591712,-114.22360496669012,c3nf8,2,21,11
51.10453783660016,-114.21730038820616,c3nf8,2,21,11
51.01509213851659,-113.97720410099818,c3nfn,2,21,11
51.01496892815288,-113.97740753026142,c3nfn,2,21,11
51.08874046270161,-114.0624337331029,c3nfs,2,21,11
50.8923996531041,-114.07681917729543,c3ncs,2,20,11
51.12013069771836,-114.2024410524095,c3nfc,2,19,11
51.05042925583325,-114.11781451957708,c3nf7,2,18,11
51.023141642880496,-113.99902474118664,c3nfm,2,18,11
51.09121618352512,-113.95853464566004,c3nfw,2,17,11
51.1096082173404,-114.04687501526575,c3nfu,2,17,11
51.11064868069449,-114.0492724036181,c3nfu,2,17,11
50.989541600823365,-113.98180978736464,c3nfn,2,15,11
51.081488980874006,-114.09865554324556,c3nfe,2,15,11
51.06692957037721,-114.01437744856128,c3nft,2,14,11
50.97984444474962,-113.91501338624576,c3nfp,2,14,11
51.05318678105344,-114.0606944391933,c3nfk,2,12,11
51.095469305513845,-113.93507514069668,c3nfx,2,9,11
51.16262688756925,-114.1630577293349,c3ng4,2,8,11
51.11053718042845,-114.13913768179933,c3nff,2,7,11
51.14860913139333,-114.07377662861762,c3nfu,2,7,11
51.04093669532648,-114.1120856575358,c3nf7,2,7,11
50.95789213462018,-113.91187355245074,c3ncz,2,7,11
51.06710313581047,-114.2107439132992,c3nf9,2,7,11
51.06695326181969,-114.21025328766989,c3nf9,2,7,11
51.026918772278016,-113.98157748601687,c3nfq,2,6,11
51.05236477359609,-114.001772887273,c3nfm,2,6,11
51.11419204308002,-113.94685055056958,c3nfz,1,19,11
51.06701776006629,-114.09603722789542,c3nfe,1,18,11
51.04647890404002,-114.01550716104543,c3nfm,1,17,11
51.07346549165089,-114.00219849511568,c3nft,1,17,11
51.12614560703928,-114.230627894552,c3nfb,1,16,11
51.08157745802737,-114.0345602446446,c3nft,1,16,11
51.154249539525786,-114.06099302805104,c3ngh,1,16,11
51.06265406334582,-113.982310994537,c3nfq,1,16,11
51.110632243800445,-114.04381636844086,c3nfu,1,15,11
51.11073013061443,-114.04432072063008,c3nfu,1,15,11
50.885850912258505,-114.02512252786742,c3ncm,1,15,11
51.08153751505559,-114.03011422022644,c3nft,1,14,11
51.039746860189865,-114.07150780387468,c3nfk,1,14,11
51.05290634290813,-113.96999763329782,c3nfq,1,13,11
50.96741870414985,-113.93524696991769,c3ncz,1,13,11
51.037394737592926,-113.96999210993218,c3nfq,1,13,11
50.99392642949499,-114.06084474417096,c3nfh,1,11,11
51.00026841685145,-113.95854381581984,c3nfn,1,11,11
51.0124489140029,-114.14114760798492,c3nf4,1,10,11
51.04678816466043,-114.18645147232944,c3nf3,1,9,11
51.13891172023925,-113.9818178857628,c3nfy,1,8,11
50.97221025845639,-113.98164882977164,c3ncy,1,8,11
50.99419692216829,-114.07280858987804,c3nfh,1,7,11
50.953057846928665,-114.02365037684343,c3ncv,1,7,11
51.06690536114623,-114.1063502170062,c3nfe,1,6,11
51.110404326945385,-113.94466335909976,c3nfz,1,4,11
51.0858878166976,-113.95850044372617,c3nfw,0,18,11
50.93156776243921,-113.95880052460146,c3ncw,0,18,11
51.04971127069339,-114.0760509538282,c3nfk,0,17,11
50.98781488888618,-114.0714690044018,c3nfh,0,17,11
51.10480036729689,-114.2171859582077,c3nf8,0,17,11
51.06748563548531,-113.93480083748692,c3nfx,0,17,11
51.10815175142602,-114.16244385522936,c3nfd,0,15,11
51.15666602143453,-114.11555664067536,c3ng5,0,13,11
51.16525320811736,-113.94674370559532,c3ngp,0,11,11
51.01848942977462,-114.16603599689373,c3nf4,0,10,11
51.11066294580583,-114.06300165678908,c3nfu,0,6,11
51.062654201053775,-113.98145930637564,c3nfq,6,22,11
51.08298718796412,-114.09464733206016,c3nfe,6,20,11
51.07427659996263,-114.1062980467626,c3nfe,6,16,11
51.10148049736628,-113.93554803537948,c3nfx,6,15,11
50.98200347026048,-114.01558536277985,c3nfj,6,14,11
51.15259143059471,-114.15263143971428,c3ng4,6,13,11
51.15436125973197,-114.03671900757922,c3ngj,6,11,11
51.1536285290751,-114.10607559138025,c3ng5,6,10,11
50.97598504593145,-113.9352582678147,c3ncz,6,7,11
51.1754887466582,-113.97834539714113,c3ngn,6,3,11
50.95140405251622,-114.02544121016447,c3ncv,5,23,11
51.01721411363255,-114.20582743338991,c3nf1,5,21,11
50.99899459273464,-113.9701321404512,c3nfn,5,20,11
51.04562684127083,-113.93523168839155,c3nfr,5,18,11
50.88513823297108,-113.94231111601472,c3ncr,5,18,11
50.899523508480975,-113.94467470385456,c3ncx,5,17,11
51.04796214889871,-114.08111752543309,c3nfk,5,17,11
51.107125833544536,-114.0466148963979,c3nfs,5,17,11
50.97956827790204,-114.06795584750816,c3nfh,5,16,11
51.05580165885701,-113.9567854188086,c3nfq,5,12,11
51.03889501867842,-114.07434671048294,c3nfk,5,9,11
51.17234533952449,-113.96899412854742,c3ngn,5,7,11
51.08565730423516,-114.03811816984168,c3nfs,5,6,11
51.09715432763498,-114.04139157219902,c3nfs,5,6,11
51.07631641855944,-113.95850372591498,c3nfw,5,1,11
51.00131795970452,-114.12281385934624,c3nf5,4,18,11
51.081189423053225,-113.99482617541452,c3nft,4,18,11
50.99462772566745,-114.08391601451476,c3nf5,4,17,11
51.11064959737121,-114.047046582734,c3nfu,4,17,11
51.01910328576892,-113.95881222014278,c3nfn,4,17,11
51.07737096570073,-114.17070094756788,c3nf9,4,17,11
50.98065342677022,-114.05083164389126,c3nfh,4,16,11
51.13999344260676,-114.2095277110176,c3nfc,4,16,11
51.00876751020126,-114.12015845315948,c3nf5,4,15,11
50.958351626053,-114.02990798577028,c3ncv,4,14,11
51.08497167761384,-114.05206332342134,c3nfs,4,14,11
51.08141740761761,-113.98858162184897,c3nfw,4,13,11
51.037654985757534,-113.9168652202702,c3nfr,4,12,11
51.09040425318564,-114.2080262610356,c3nf9,4,11,11
51.15313405067145,-114.16481474096167,c3ng4,4,11,11
51.14277293530679,-114.1230180570239,c3nfg,4,10,11
51.142746472753686,-114.12296411032672,c3nfg,4,10,11
51.067008731233216,-114.093983834216,c3nfe,4,9,11
50.96405778369768,-114.04835726682012,c3ncu,4,8,11
51.17614175855644,-114.09277155872394,c3ng5,4,8,11
51.15999129085093,-114.16243842169514,c3ng4,4,8,11
51.04247284963893,-114.23157560004933,c3nf2,4,7,11
51.04191372486428,-114.2319645289115,c3nf2,4,7,11
51.13483835859531,-114.10722075427095,c3nfg,4,7,11
51.0304595264544,-114.04141183062264,c3nfk,4,6,11
51.12407123470771,-114.19854631219042,c3nfc,4,2,11
51.137737295265374,-114.0391805766914,c3nfu,3,22,11
51.06701776006629,-114.09603722789542,c3nfe,3,21,11
51.16796005975131,-114.15997631022992,c3ng4,3,19,11
51.06056300762266,-114.0244494801954,c3nfm,3,19,11
51.04469832578088,-114.08868178990444,c3nf7,3,18,11
51.12060124821737,-114.03910908721208,c3nfu,3,18,11
51.18336492825295,-114.1991935599138,c3ng1,3,17,11
50.97947966053456,-113.91641632727224,c3nfp,3,17,11
50.97952753252803,-113.92248047850896,c3nfp,3,17,11
51.01528123318247,-114.00248234230766,c3nfj,3,17,11
51.06709100573291,-113.93483320841268,c3nfx,3,16,11
51.06064859407595,-114.11807783274644,c3nf7,3,16,11
50.92539192368169,-113.95818794200558,c3ncw,3,15,11
51.052491751297104,-114.11539903352936,c3nf7,3,15,11
51.10163018263216,-114.04480961159302,c3nfs,3,15,11
51.10242605361353,-114.04523059345776,c3nfs,3,15,11
51.010926042788064,-114.126965396589,c3nf4,3,13,11
51.04363075641455,-114.07401204340309,c3nfk,3,13,11
51.000601929583794,-114.1180974607892,c3nf5,3,12,11
51.007838642502286,-114.02621716555036,c3nfj,3,11,11
50.99952448620268,-114.03275829850018,c3nfj,3,10,11
51.09196367293766,-114.13965637271146,c3nfd,3,9,11
50.996640131731496,-114.10277364584698,c3nf5,3,8,11
50.99627097122789,-114.10179115419037,c3nf5,3,8,11
51.03781965192447,-113.9979690185622,c3nfm,3,8,11
51.066417876019294,-114.1299803069369,c3nfd,3,8,11
51.08497167761384,-114.05206332342134,c3nfs,3,7,11
51.038864480839365,-114.2308794615994,c3nf2,3,5,11
51.034027607952034,-114.23346979956254,c3nf2,3,5,11
51.0395254893347,-114.2323353164698,c3nf2,3,5,11
51.04010681837641,-114.23212847062597,c3nf2,3,5,11
51.07858833085794,-114.03125684251862,c3nft,2,19,11
51.07931594802947,-114.03194991684562,c3nft,2,19,11
51.12513600207013,-113.94414577092556,c3nfz,2,19,11
51.07167450317687,-113.9585038819392,c3nfw,2,17,11
51.15391080069029,-113.9584671880638,c3ngn,2,17,11
51.11064868069449,-114.0492724036181,c3nfu,2,16,11
50.97058952980319,-114.03622195779369,c3ncv,2,16,11
51.05290634290813,-113.96999763329782,c3nfq,2,16,11
50.99874879732657,-113.98437383924455,c3nfn,2,16,11
51.05688783385304,-113.9573773772772,c3nfq,2,16,11
51.05356271948147,-114.01913312801044,c3nfm,2,16,11
51.0588604546539,-114.0543111511208,c3nfk,2,16,11
50.97967356939077,-113.98021711967986,c3nfn,2,15,11
51.013236262110624,-113.99927619347255,c3nfj,2,15,11
51.16755381170035,-114.16471270699398,c3ng4,2,15,11
51.08897803371941,-114.20974119470029,c3nf9,2,14,11
51.11060325147149,-113.94695663264088,c3nfz,2,13,11
50.99222384921938,-114.0328051513735,c3nfj,2,13,11
50.99228048151939,-114.0328177264992,c3nfj,2,13,11
50.9972621876083,-114.10534088081528,c3nf5,2,12,11
51.06525080898975,-114.11787653549358,c3nfe,2,12,11
51.010538777858834,-113.97612460507432,c3nfn,2,12,11
50.86540748252156,-113.9491744502085,c3ncr,2,11,11
51.03826978910565,-113.96570682234146,c3nfq,2,10,11
51.15999113675345,-114.16254935923624,c3ng4,2,9,11
51.00137982656111,-114.06380696754724,c3nfh,2,8,11
51.047368581033766,-114.01706010069984,c3nfm,2,8,11
50.930290538902845,-114.0386491186366,c3ncs,2,8,11
50.97304740500579,-114.03885987334397,c3ncu,2,8,11
51.08897823755068,-114.19356961496176,c3nf9,2,8,11
51.06427425363917,-114.00180900871848,c3nfm,2,7,11
51.05316558862148,-114.16554436238044,c3nf6,2,7,11
51.11028103952252,-114.07809564978083,c3nfu,2,7,11
50.93580538967566,-113.97565753875014,c3ncy,2,6,11
51.063536632095705,-114.02647017066822,c3nfm,2,6,11
51.06699799830471,-114.0939157566414,c3nfe,1,20,11
51.04818994004472,-113.98154280777908,c3nfq,1,19,11
51.08825948375116,-114.03857436492368,c3nfs,1,18,11
51.08496775580589,-114.04643476309978,c3nfs,1,18,11
51.06474602027248,-114.11807127904748,c3nfe,1,18,11
50.95167963661622,-113.95816834547456,c3ncy,1,18,11
51.06690536114623,-114.1063502170062,c3nfe,1,17,11
50.877390196921546,-114.0368614143222,c3ncm,1,17,11
50.90636110624047,-113.9754997183516,c3ncw,1,17,11
51.04627874442339,-114.05557608565432,c3nfk,1,17,11
51.03791358579471,-113.9930542404616,c3nfq,1,17,11
51.10479042165045,-114.16559246916692,c3nfd,1,17,11
51.11191588782376,-113.97400033237304,c3nfy,1,16,11
51.0377485637501,-113.9816834099847,c3nfq,1,15,11
51.02490857449756,-114.10944811175582,c3nf7,1,13,11
51.14286954756273,-114.25737426844572,c3nfb,1,11,11
51.059645051322114,-113.93555178658144,c3nfr,1,10,11
51.03781965192447,-113.9979690185622,c3nfm,1,10,11
51.05720772272964,-114.11795710508032,c3nf7,1,9,11
50.92234438872957,-114.13744175635516,c3ncd,1,9,11
